id1,id2,tstart,tend,type
807,805,0,613000,
1234,1230,0,720000,
1555,1556,0,631000,
5,6,0,727000,
1063,1060,0,829000,
374,370,0,706000,
363,360,0,736000,
1433,1430,0,670000,
1655,1656,0,1026000,
962,960,0,892000,
1037,1035,0,618000,
1565,1566,0,698000,
1259,1255,0,763000,
1415,1416,0,873000,
1536,1535,0,820000,
1696,1695,0,674000,
1572,1570,0,683000,
785,786,0,883000,
790,791,0,836000,
83,80,0,964000,
740,741,0,638000,
1341,1340,0,692000,
252,250,0,1103000,
1204,1200,0,858000,
613,610,0,697000,
1515,1516,0,671000,
1640,1641,0,652000,
133,130,0,707000,
566,565,0,734000,
995,996,0,828000,
1377,1375,0,973000,
983,980,0,1112000,
268,265,0,1052000,
1254,1250,0,715000,
1183,1180,0,812000,
46,45,0,861000,
971,970,0,907000,
224,220,0,774000,
929,925,0,669000,
211,210,0,1027000,
16,15,0,616000,
124,120,0,697000,
1612,1610,0,755000,
449,445,0,896000,
1074,1070,0,1099000,
441,440,0,957000,
1412,1410,0,744000,
1011,1010,0,603000,
586,585,0,697000,
1552,1550,0,752000,
245,246,0,849000,
1481,1480,0,895000,
725,726,0,821000,
664,660,0,772000,
467,465,0,685000,
1041,1040,0,672000,
916,915,0,690000,
1293,1290,0,608000,
1607,1605,0,664000,
799,795,0,1084000,
1322,1320,0,669000,
921,920,0,792000,
620,621,0,844000,
745,746,0,610000,
346,345,0,1063000,
802,800,0,783000,
544,540,0,1059000,
670,671,0,745000,
684,680,0,1129000,
644,640,0,721000,
576,575,0,686000,
1564,1560,0,758000,
608,605,0,804000,
1526,1525,0,617000,
433,430,0,844000,
991,990,0,692000,
28,25,0,865000,
775,776,0,1012000,
659,655,0,736000,
114,110,0,1146000,
574,570,1000,778000,
147,145,1000,765000,
675,676,1000,900000,
1298,1295,1000,890000,
1396,1395,1000,619000,
1242,1240,619000,1738000,
1336,1335,620000,1735000,
1158,1155,621000,1250000,
1300,1301,621000,1243000,
489,485,629000,1311000,
89,85,630000,1470000,
1136,1135,630000,1287000,
563,560,634000,1499000,
198,195,645000,1273000,
1046,1045,681000,1814000,
868,865,688000,1335000,
93,90,688000,1312000,
1191,1190,688000,1405000,
1310,1311,689000,1426000,
1433,1430,693000,1385000,
1030,1031,695000,1487000,
1170,1171,695000,1571000,
1025,1026,696000,1319000,
1520,1521,697000,1355000,
36,35,700000,1421000,
883,880,702000,1855000,
1279,1275,705000,1472000,
281,280,709000,1416000,
1001,1000,720000,1793000,
1358,1355,721000,1470000,
333,330,724000,1578000,
1015,1016,725000,1351000,
1641,1640,725000,1367000,
480,481,728000,1546000,
1008,1005,729000,1602000,
1428,1425,737000,1420000,
1124,1120,737000,1748000,
1287,1285,739000,1517000,
846,845,744000,1622000,
124,120,749000,1643000,
456,455,750000,1614000,
1586,1585,760000,1652000,
468,465,771000,1527000,
702,700,773000,1448000,
1442,1440,774000,1405000,
426,425,782000,1628000,
337,335,782000,1801000,
663,660,783000,1414000,
70,71,787000,1650000,
1403,1400,788000,1597000,
272,270,789000,1621000,
773,770,796000,1522000,
853,850,799000,1625000,
505,506,813000,1424000,
391,390,826000,1584000,
988,985,829000,1748000,
1271,1270,835000,1449000,
818,815,848000,1548000,
1050,1051,848000,1673000,
833,830,849000,1916000,
1044,1040,863000,1645000,
1342,1340,868000,1930000,
1624,1620,875000,1717000,
1486,1485,880000,1672000,
1394,1390,881000,1506000,
1367,1365,883000,1701000,
398,395,889000,1765000,
6,5,890000,1536000,
1571,1570,904000,1802000,
1011,1010,906000,1779000,
557,555,908000,1687000,
61,60,924000,2099000,
1578,1575,925000,1533000,
606,605,926000,1685000,
241,240,930000,1621000,
1109,1105,975000,1595000,
1650,1651,976000,1650000,
591,590,990000,1875000,
675,676,1030000,1788000,
1102,1100,1034000,1870000,
601,600,1046000,1773000,
971,970,1075000,1778000,
1490,1491,1078000,2089000,
95,96,1093000,1768000,
1466,1465,1112000,1872000,
175,176,1115000,1802000,
1686,1685,1121000,1871000,
837,835,1129000,2072000,
1424,1420,1148000,1929000,
800,801,1154000,2034000,
730,731,1260000,2027000,
239,235,1271000,1939000,
1553,1550,1302000,1976000,
254,250,1308000,2016000,
1316,1315,1333000,2451000,
1294,1290,1335000,2433000,
141,140,1339000,2039000,
1307,1305,1366000,2152000,
1232,1230,1376000,2143000,
261,260,1390000,2004000,
1299,1295,1394000,2050000,
1656,1655,1399000,2376000,
719,715,1409000,2018000,
777,775,1424000,2323000,
672,670,1425000,2088000,
168,165,1428000,2067000,
948,945,1435000,2590000,
322,320,1438000,2168000,
56,55,1454000,2423000,
116,115,1458000,2249000,
1456,1455,1463000,2227000,
963,960,1471000,2347000,
967,965,1482000,2290000,
739,735,1486000,2429000,
807,805,1500000,2154000,
660,661,1506000,2143000,
1275,1276,1508000,2389000,
1169,1165,1527000,2517000,
641,640,1531000,2158000,
1679,1675,1543000,2202000,
824,820,1546000,2213000,
1218,1215,1552000,2414000,
553,550,1554000,2677000,
1535,1536,1564000,2279000,
1222,1220,1569000,2339000,
108,105,1579000,2220000,
1581,1580,1604000,2293000,
899,895,1605000,2498000,
995,996,1613000,2263000,
826,825,1613000,2363000,
195,196,1624000,2448000,
138,135,1633000,2505000,
359,355,1639000,2440000,
560,561,1641000,2418000,
911,910,1646000,2363000,
1601,1600,1646000,2355000,
685,686,1647000,2309000,
815,816,1668000,2499000,
447,445,1670000,2300000,
1196,1195,1673000,2338000,
443,440,1677000,2420000,
1585,1586,1678000,2653000,
431,430,1681000,2372000,
1362,1360,1689000,2427000,
1392,1390,1706000,2553000,
526,525,1709000,2486000,
794,790,1725000,2428000,
414,410,1727000,2478000,
1358,1355,1755000,2357000,
281,280,1761000,2812000,
1124,1120,1768000,2416000,
1694,1690,1779000,2635000,
1283,1280,1792000,2476000,
870,871,1793000,2955000,
474,470,1795000,2609000,
1238,1235,1800000,2540000,
399,395,1801000,2637000,
292,290,1808000,2567000,
256,255,1810000,2628000,
1017,1015,1811000,2640000,
46,45,1818000,2630000,
350,351,1822000,2670000,
797,795,1824000,2440000,
1437,1435,1871000,2659000,
225,226,1881000,2690000,
171,170,1895000,2621000,
340,341,1895000,2579000,
950,951,1911000,2712000,
1087,1085,1921000,2627000,
931,930,1940000,2726000,
742,740,1947000,2547000,
393,390,1964000,2611000,
149,145,1982000,2615000,
1263,1260,2022000,2979000,
303,300,2033000,2782000,
212,210,2037000,2832000,
374,370,2039000,3150000,
6,5,2048000,2878000,
1179,1175,2055000,2936000,
1119,1115,2064000,2691000,
2,0,2080000,3029000,
1507,1505,2084000,2819000,
1686,1685,2092000,2694000,
215,216,2101000,2928000,
468,465,2125000,2897000,
635,636,2159000,2792000,
237,235,2165000,2805000,
1066,1065,2167000,3047000,
505,506,2170000,2955000,
464,460,2182000,3264000,
1418,1415,2190000,2962000,
1057,1055,2223000,3004000,
856,855,2228000,3135000,
427,425,2242000,2862000,
649,645,2244000,3412000,
690,691,2262000,2949000,
1666,1665,2281000,3139000,
1623,1620,2300000,3025000,
728,725,2305000,3355000,
585,586,2316000,3123000,
1156,1155,2316000,3460000,
1258,1255,2329000,2964000,
733,730,2344000,3037000,
1170,1171,2353000,3129000,
770,771,2366000,3093000,
850,851,2371000,3109000,
42,40,2372000,3037000,
777,775,2376000,3176000,
1430,1431,2378000,3365000,
762,760,2390000,3054000,
39,35,2394000,3126000,
1332,1330,2409000,3161000,
85,86,2410000,3572000,
1036,1035,2420000,3309000,
10,11,2426000,3624000,
1343,1340,2440000,3271000,
1400,1401,2440000,3291000,
876,875,2440000,3163000,
269,265,2444000,3286000,
1233,1230,2456000,3141000,
81,80,2459000,3113000,
276,275,2460000,3066000,
835,836,2460000,3078000,
1514,1510,2461000,3181000,
1364,1360,2463000,3075000,
849,845,2465000,3253000,
792,790,2482000,3352000,
1350,1351,2492000,3651000,
889,885,2505000,3228000,
59,55,2515000,3436000,
928,925,2519000,3133000,
1318,1315,2529000,3279000,
1276,1275,2529000,3274000,
435,436,2557000,3261000,
1640,1641,2558000,3366000,
17,15,2583000,3291000,
974,970,2588000,3460000,
413,410,2603000,3761000,
549,545,2606000,3323000,
749,745,2613000,3217000,
717,715,2629000,3725000,
518,515,2637000,3350000,
1295,1296,2641000,3275000,
361,360,2641000,3316000,
689,685,2647000,3252000,
407,405,2653000,3766000,
1570,1571,2655000,3550000,
1182,1180,2656000,3404000,
713,710,2659000,3300000,
342,340,2662000,3520000,
709,705,2686000,3309000,
609,605,2690000,3621000,
1357,1355,2692000,3487000,
860,861,2700000,3350000,
679,675,2705000,3323000,
1536,1535,2719000,3565000,
824,820,2722000,3457000,
498,495,2743000,3372000,
744,740,2793000,3594000,
898,895,2814000,3883000,
668,665,2820000,3576000,
1338,1335,2831000,3440000,
245,246,2841000,3679000,
917,915,2860000,4040000,
317,315,2869000,3565000,
1040,1041,2883000,3608000,
1646,1645,2918000,3609000,
1006,1005,2945000,3785000,
1312,1310,2961000,3904000,
339,335,2964000,3631000,
141,140,2966000,3641000,
723,720,2968000,3853000,
693,690,2985000,3870000,
808,805,2990000,3866000,
1273,1270,3008000,3880000,
473,470,3021000,3711000,
1192,1190,3039000,4126000,
1229,1225,3046000,3768000,
1421,1420,3053000,3654000,
1565,1566,3060000,3866000,
1374,1370,3061000,3764000,
1161,1160,3075000,3822000,
1079,1075,3079000,4127000,
1065,1066,3089000,3927000,
1282,1280,3098000,3803000,
1263,1260,3120000,3759000,
1293,1290,3128000,4022000,
80,81,3135000,4173000,
911,910,3135000,3850000,
1072,1070,3138000,3815000,
199,195,3140000,3761000,
1515,1516,3160000,3833000,
1553,1550,3162000,4135000,
451,450,3164000,4057000,
301,300,3164000,3990000,
1626,1625,3169000,3853000,
1326,1325,3174000,3846000,
1268,1265,3174000,4048000,
1123,1120,3185000,3979000,
1200,1201,3197000,3856000,
61,60,3240000,4214000,
282,280,3252000,4275000,
627,625,3264000,4012000,
93,90,3276000,4222000,
994,990,3281000,4065000,
560,561,3281000,4113000,
1461,1460,3285000,4183000,
117,115,3294000,4380000,
1593,1590,3299000,3998000,
138,135,3300000,4266000,
889,885,3301000,4177000,
29,25,3307000,4476000,
483,480,3316000,4148000,
884,880,3325000,3931000,
1481,1480,3330000,4397000,
891,890,3335000,4453000,
1133,1130,3340000,3990000,
1531,1530,3341000,4521000,
663,660,3346000,4049000,
754,750,3366000,4265000,
1383,1380,3368000,4146000,
1216,1215,3376000,4056000,
962,960,3377000,4139000,
1098,1095,3378000,4114000,
769,765,3383000,4250000,
1013,1010,3395000,4038000,
875,876,3425000,4186000,
1557,1555,3435000,4634000,
1488,1485,3448000,4188000,
404,400,3463000,4441000,
224,220,3465000,4329000,
635,636,3474000,4335000,
873,870,3482000,4413000,
37,35,3500000,4351000,
1,0,3530000,4173000,
1179,1175,3576000,4296000,
736,735,3576000,4358000,
1528,1525,3591000,4434000,
186,185,3591000,4429000,
217,215,3599000,4585000,
